Category,Condition_Number,word,word_number,epoch,participant
tool,11,saw,4,1,6
clothing,6,coat,1,1,6
buildpart,5,closet,3,1,6
clothing,6,dress,2,1,6
building,4,igloo,5,1,6
clothing,6,skirt,5,1,6
vegetable,12,corn,3,1,6
vehicle,13,airplane,1,1,6
vehicle,13,car,3,1,6
animal,2,bear,1,1,6
vegetable,12,celery,2,1,6
insect,8,butterfly,4,1,6
clothing,6,shirt,4,1,6
bodypart,3,arm,1,1,6
buildpart,5,arch,1,1,6
tool,11,pliers,3,1,6
kitchen,9,glass,3,1,6
building,4,house,4,1,6
kitchen,9,cup,2,1,6
animal,2,horse,5,1,6
kitchen,9,bottle,1,1,6
tool,11,chisel,1,1,6
animal,2,cat,2,1,6
insect,8,bee,2,1,6
vegetable,12,lettuce,4,1,6
vehicle,13,bicycle,2,1,6
bodypart,3,hand,4,1,6
furniture,7,chair,2,1,6
tool,11,hammer,2,1,6
buildpart,5,door,4,1,6
bodypart,3,leg,5,1,6
vegetable,12,carrot,1,1,6
manmade,10,watch,5,1,6
furniture,7,table,5,1,6
buildpart,5,chimney,2,1,6
furniture,7,bed,1,1,6
insect,8,fly,5,1,6
animal,2,dog,4,1,6
manmade,10,telephone,4,1,6
vehicle,13,train,4,2,6
bodypart,3,hand,4,2,6
animal,2,cat,2,2,6
vehicle,13,car,3,2,6
insect,8,beetle,3,2,6
tool,11,saw,4,2,6
animal,2,dog,4,2,6
bodypart,3,arm,1,2,6
kitchen,9,bottle,1,2,6
tool,11,hammer,2,2,6
kitchen,9,spoon,5,2,6
building,4,barn,2,2,6
manmade,10,key,2,2,6
building,4,igloo,5,2,6
building,4,apartment,1,2,6
tool,11,chisel,1,2,6
buildpart,5,window,5,2,6
buildpart,5,arch,1,2,6
clothing,6,coat,1,2,6
animal,2,cow,3,2,6
manmade,10,telephone,4,2,6
kitchen,9,cup,2,2,6
clothing,6,shirt,4,2,6
vegetable,12,carrot,1,2,6
vegetable,12,corn,3,2,6
furniture,7,desk,3,2,6
insect,8,butterfly,4,2,6
clothing,6,pants,3,2,6
bodypart,3,leg,5,2,6
furniture,7,chair,2,2,6
manmade,10,bell,1,2,6
tool,11,pliers,3,2,6
building,4,church,3,2,6
buildpart,5,chimney,2,2,6
buildpart,5,door,4,2,6
animal,2,bear,1,2,6
clothing,6,skirt,5,2,6
insect,8,ant,1,2,6
animal,2,horse,5,2,6
tool,11,screwdriver,5,2,6
furniture,7,table,5,2,6
insect,8,bee,2,2,6
clothing,6,dress,2,2,6
furniture,7,bed,1,2,6
furniture,7,dresser,4,2,6
vehicle,13,truck,5,2,6
insect,8,fly,5,2,6
bodypart,3,foot,3,2,6
building,4,house,4,2,6
kitchen,9,glass,3,2,6
vegetable,12,celery,2,2,6
buildpart,5,closet,3,2,6
vehicle,13,airplane,1,2,6
manmade,10,refrigerator,3,2,6
bodypart,3,eye,2,2,6
vegetable,12,tomato,5,2,6
kitchen,9,knife,4,2,6
manmade,10,watch,5,2,6
vehicle,13,bicycle,2,2,6
vegetable,12,lettuce,4,2,6
clothing,6,dress,2,3,6
animal,2,bear,1,3,6
vehicle,13,bicycle,2,3,6
animal,2,horse,5,3,6
tool,11,saw,4,3,6
buildpart,5,door,4,3,6
clothing,6,shirt,4,3,6
animal,2,cow,3,3,6
kitchen,9,knife,4,3,6
vehicle,13,truck,5,3,6
furniture,7,chair,2,3,6
insect,8,butterfly,4,3,6
building,4,house,4,3,6
bodypart,3,arm,1,3,6
bodypart,3,leg,5,3,6
manmade,10,key,2,3,6
manmade,10,refrigerator,3,3,6
kitchen,9,spoon,5,3,6
building,4,apartment,1,3,6
kitchen,9,bottle,1,3,6
manmade,10,watch,5,3,6
furniture,7,table,5,3,6
insect,8,bee,2,3,6
vegetable,12,lettuce,4,3,6
building,4,church,3,3,6
vehicle,13,airplane,1,3,6
insect,8,fly,5,3,6
tool,11,screwdriver,5,3,6
furniture,7,dresser,4,3,6
buildpart,5,window,5,3,6
vegetable,12,carrot,1,3,6
vehicle,13,car,3,3,6
bodypart,3,foot,3,3,6
buildpart,5,chimney,2,3,6
vegetable,12,celery,2,3,6
buildpart,5,closet,3,3,6
animal,2,cat,2,3,6
tool,11,chisel,1,3,6
tool,11,hammer,2,3,6
insect,8,beetle,3,3,6
clothing,6,skirt,5,3,6
building,4,barn,2,3,6
kitchen,9,cup,2,3,6
clothing,6,pants,3,3,6
furniture,7,bed,1,3,6
animal,2,dog,4,3,6
insect,8,ant,1,3,6
vehicle,13,train,4,3,6
buildpart,5,arch,1,3,6
furniture,7,desk,3,3,6
bodypart,3,hand,4,3,6
vegetable,12,corn,3,3,6
manmade,10,bell,1,3,6
vegetable,12,tomato,5,3,6
building,4,igloo,5,3,6
bodypart,3,eye,2,3,6
manmade,10,telephone,4,3,6
kitchen,9,glass,3,3,6
tool,11,pliers,3,3,6
clothing,6,coat,1,3,6
vehicle,13,airplane,1,4,6
clothing,6,pants,3,4,6
buildpart,5,closet,3,4,6
tool,11,screwdriver,5,4,6
furniture,7,dresser,4,4,6
manmade,10,refrigerator,3,4,6
manmade,10,telephone,4,4,6
vegetable,12,lettuce,4,4,6
building,4,barn,2,4,6
furniture,7,table,5,4,6
buildpart,5,window,5,4,6
manmade,10,key,2,4,6
bodypart,3,arm,1,4,6
vehicle,13,bicycle,2,4,6
furniture,7,chair,2,4,6
tool,11,hammer,2,4,6
kitchen,9,spoon,5,4,6
building,4,igloo,5,4,6
animal,2,horse,5,4,6
insect,8,beetle,3,4,6
clothing,6,coat,1,4,6
kitchen,9,cup,2,4,6
vegetable,12,corn,3,4,6
kitchen,9,bottle,1,4,6
building,4,apartment,1,4,6
building,4,church,3,4,6
manmade,10,bell,1,4,6
insect,8,ant,1,4,6
insect,8,butterfly,4,4,6
clothing,6,dress,2,4,6
vehicle,13,car,3,4,6
bodypart,3,hand,4,4,6
vegetable,12,tomato,5,4,6
kitchen,9,knife,4,4,6
furniture,7,bed,1,4,6
manmade,10,watch,5,4,6
tool,11,saw,4,4,6
bodypart,3,eye,2,4,6
insect,8,bee,2,4,6
kitchen,9,glass,3,4,6
bodypart,3,foot,3,4,6
buildpart,5,arch,1,4,6
buildpart,5,door,4,4,6
animal,2,cow,3,4,6
building,4,house,4,4,6
insect,8,fly,5,4,6
animal,2,bear,1,4,6
vegetable,12,celery,2,4,6
vegetable,12,carrot,1,4,6
vehicle,13,truck,5,4,6
animal,2,cat,2,4,6
buildpart,5,chimney,2,4,6
furniture,7,desk,3,4,6
clothing,6,skirt,5,4,6
vehicle,13,train,4,4,6
animal,2,dog,4,4,6
tool,11,chisel,1,4,6
bodypart,3,leg,5,4,6
tool,11,pliers,3,4,6
clothing,6,shirt,4,4,6
clothing,6,coat,1,5,6
animal,2,cat,2,5,6
bodypart,3,leg,5,5,6
animal,2,dog,4,5,6
bodypart,3,arm,1,5,6
clothing,6,skirt,5,5,6
building,4,church,3,5,6
vegetable,12,corn,3,5,6
furniture,7,table,5,5,6
animal,2,bear,1,5,6
tool,11,hammer,2,5,6
manmade,10,refrigerator,3,5,6
vegetable,12,lettuce,4,5,6
furniture,7,bed,1,5,6
bodypart,3,hand,4,5,6
vegetable,12,carrot,1,5,6
manmade,10,watch,5,5,6
buildpart,5,closet,3,5,6
vehicle,13,car,3,5,6
manmade,10,bell,1,5,6
building,4,igloo,5,5,6
vegetable,12,tomato,5,5,6
buildpart,5,door,4,5,6
tool,11,screwdriver,5,5,6
bodypart,3,foot,3,5,6
kitchen,9,glass,3,5,6
bodypart,3,eye,2,5,6
insect,8,ant,1,5,6
furniture,7,desk,3,5,6
furniture,7,dresser,4,5,6
animal,2,horse,5,5,6
insect,8,butterfly,4,5,6
animal,2,cow,3,5,6
kitchen,9,knife,4,5,6
vehicle,13,train,4,5,6
manmade,10,key,2,5,6
tool,11,chisel,1,5,6
kitchen,9,spoon,5,5,6
furniture,7,chair,2,5,6
buildpart,5,arch,1,5,6
vegetable,12,celery,2,5,6
vehicle,13,truck,5,5,6
building,4,house,4,5,6
kitchen,9,bottle,1,5,6
vehicle,13,bicycle,2,5,6
buildpart,5,chimney,2,5,6
insect,8,bee,2,5,6
vehicle,13,airplane,1,5,6
building,4,apartment,1,5,6
clothing,6,dress,2,5,6
tool,11,pliers,3,5,6
buildpart,5,window,5,5,6
kitchen,9,cup,2,5,6
clothing,6,pants,3,5,6
insect,8,beetle,3,5,6
manmade,10,telephone,4,5,6
building,4,barn,2,5,6
clothing,6,shirt,4,5,6
insect,8,fly,5,5,6
tool,11,saw,4,5,6
insect,8,beetle,3,6,6
kitchen,9,bottle,1,6,6
animal,2,horse,5,6,6
buildpart,5,window,5,6,6
clothing,6,shirt,4,6,6
kitchen,9,cup,2,6,6
vegetable,12,lettuce,4,6,6
kitchen,9,knife,4,6,6
insect,8,fly,5,6,6
clothing,6,pants,3,6,6
animal,2,cat,2,6,6
furniture,7,dresser,4,6,6
building,4,barn,2,6,6
building,4,church,3,6,6
furniture,7,table,5,6,6
bodypart,3,foot,3,6,6
furniture,7,desk,3,6,6
manmade,10,key,2,6,6
buildpart,5,door,4,6,6
vehicle,13,train,4,6,6
insect,8,bee,2,6,6
manmade,10,refrigerator,3,6,6
vehicle,13,truck,5,6,6
tool,11,hammer,2,6,6
vegetable,12,tomato,5,6,6
clothing,6,dress,2,6,6
insect,8,butterfly,4,6,6
animal,2,bear,1,6,6
vehicle,13,car,3,6,6
vegetable,12,celery,2,6,6
clothing,6,coat,1,6,6
kitchen,9,glass,3,6,6
vegetable,12,corn,3,6,6
furniture,7,chair,2,6,6
furniture,7,bed,1,6,6
clothing,6,skirt,5,6,6
insect,8,ant,1,6,6
vegetable,12,carrot,1,6,6
buildpart,5,chimney,2,6,6
tool,11,chisel,1,6,6
building,4,apartment,1,6,6
bodypart,3,leg,5,6,6
manmade,10,bell,1,6,6
bodypart,3,hand,4,6,6
tool,11,pliers,3,6,6
bodypart,3,eye,2,6,6
animal,2,dog,4,6,6
bodypart,3,arm,1,6,6
building,4,igloo,5,6,6
kitchen,9,spoon,5,6,6
manmade,10,telephone,4,6,6
tool,11,screwdriver,5,6,6
vehicle,13,airplane,1,6,6
manmade,10,watch,5,6,6
buildpart,5,arch,1,6,6
buildpart,5,closet,3,6,6
building,4,house,4,6,6
animal,2,cow,3,6,6
tool,11,saw,4,6,6
vehicle,13,bicycle,2,6,6
manmade,10,refrigerator,3,1,7
building,4,barn,2,1,7
manmade,10,bell,1,1,7
manmade,10,key,2,1,7
buildpart,5,window,5,1,7
tool,11,screwdriver,5,1,7
building,4,church,3,1,7
furniture,7,desk,3,1,7
animal,2,cow,3,1,7
kitchen,9,knife,4,1,7
vehicle,13,train,4,1,7
insect,8,beetle,3,1,7
vegetable,12,tomato,5,1,7
bodypart,3,foot,3,1,7
bodypart,3,eye,2,1,7
furniture,7,dresser,4,1,7
kitchen,9,spoon,5,1,7
vehicle,13,truck,5,1,7
building,4,apartment,1,1,7
clothing,6,pants,3,1,7
insect,8,ant,1,1,7
tool,11,saw,4,1,7
clothing,6,coat,1,1,7
buildpart,5,closet,3,1,7
clothing,6,dress,2,1,7
building,4,igloo,5,1,7
clothing,6,skirt,5,1,7
vegetable,12,corn,3,1,7
vehicle,13,airplane,1,1,7
vehicle,13,car,3,1,7
animal,2,bear,1,1,7
vegetable,12,celery,2,1,7
insect,8,butterfly,4,1,7
clothing,6,shirt,4,1,7
bodypart,3,arm,1,1,7
buildpart,5,arch,1,1,7
tool,11,pliers,3,1,7
kitchen,9,glass,3,1,7
building,4,house,4,1,7
kitchen,9,cup,2,1,7
animal,2,horse,5,1,7
kitchen,9,bottle,1,1,7
tool,11,chisel,1,1,7
animal,2,cat,2,1,7
insect,8,bee,2,1,7
vegetable,12,lettuce,4,1,7
vehicle,13,bicycle,2,1,7
bodypart,3,hand,4,1,7
furniture,7,chair,2,1,7
tool,11,hammer,2,1,7
buildpart,5,door,4,1,7
bodypart,3,leg,5,1,7
vegetable,12,carrot,1,1,7
manmade,10,watch,5,1,7
furniture,7,table,5,1,7
buildpart,5,chimney,2,1,7
furniture,7,bed,1,1,7
insect,8,fly,5,1,7
animal,2,dog,4,1,7
manmade,10,telephone,4,1,7
vehicle,13,train,4,2,7
bodypart,3,hand,4,2,7
animal,2,cat,2,2,7
vehicle,13,car,3,2,7
insect,8,beetle,3,2,7
tool,11,saw,4,2,7
animal,2,dog,4,2,7
bodypart,3,arm,1,2,7
kitchen,9,bottle,1,2,7
tool,11,hammer,2,2,7
kitchen,9,spoon,5,2,7
building,4,barn,2,2,7
manmade,10,key,2,2,7
building,4,igloo,5,2,7
building,4,apartment,1,2,7
tool,11,chisel,1,2,7
buildpart,5,window,5,2,7
buildpart,5,arch,1,2,7
clothing,6,coat,1,2,7
animal,2,cow,3,2,7
manmade,10,telephone,4,2,7
kitchen,9,cup,2,2,7
clothing,6,shirt,4,2,7
vegetable,12,carrot,1,2,7
vegetable,12,corn,3,2,7
furniture,7,desk,3,2,7
insect,8,butterfly,4,2,7
clothing,6,pants,3,2,7
bodypart,3,leg,5,2,7
furniture,7,chair,2,2,7
manmade,10,bell,1,2,7
tool,11,pliers,3,2,7
building,4,church,3,2,7
buildpart,5,chimney,2,2,7
buildpart,5,door,4,2,7
animal,2,bear,1,2,7
clothing,6,skirt,5,2,7
insect,8,ant,1,2,7
animal,2,horse,5,2,7
tool,11,screwdriver,5,2,7
furniture,7,table,5,2,7
insect,8,bee,2,2,7
clothing,6,dress,2,2,7
furniture,7,bed,1,2,7
furniture,7,dresser,4,2,7
vehicle,13,truck,5,2,7
insect,8,fly,5,2,7
bodypart,3,foot,3,2,7
building,4,house,4,2,7
kitchen,9,glass,3,2,7
vegetable,12,celery,2,2,7
buildpart,5,closet,3,2,7
vehicle,13,airplane,1,2,7
manmade,10,refrigerator,3,2,7
bodypart,3,eye,2,2,7
vegetable,12,tomato,5,2,7
kitchen,9,knife,4,2,7
manmade,10,watch,5,2,7
vehicle,13,bicycle,2,2,7
vegetable,12,lettuce,4,2,7
clothing,6,dress,2,3,7
animal,2,bear,1,3,7
vehicle,13,bicycle,2,3,7
animal,2,horse,5,3,7
tool,11,saw,4,3,7
buildpart,5,door,4,3,7
clothing,6,shirt,4,3,7
animal,2,cow,3,3,7
kitchen,9,knife,4,3,7
vehicle,13,truck,5,3,7
furniture,7,chair,2,3,7
insect,8,butterfly,4,3,7
building,4,house,4,3,7
bodypart,3,arm,1,3,7
bodypart,3,leg,5,3,7
manmade,10,key,2,3,7
manmade,10,refrigerator,3,3,7
kitchen,9,spoon,5,3,7
building,4,apartment,1,3,7
kitchen,9,bottle,1,3,7
manmade,10,watch,5,3,7
furniture,7,table,5,3,7
insect,8,bee,2,3,7
vegetable,12,lettuce,4,3,7
building,4,church,3,3,7
vehicle,13,airplane,1,3,7
insect,8,fly,5,3,7
tool,11,screwdriver,5,3,7
furniture,7,dresser,4,3,7
buildpart,5,window,5,3,7
vegetable,12,carrot,1,3,7
vehicle,13,car,3,3,7
bodypart,3,foot,3,3,7
buildpart,5,chimney,2,3,7
vegetable,12,celery,2,3,7
buildpart,5,closet,3,3,7
animal,2,cat,2,3,7
tool,11,chisel,1,3,7
tool,11,hammer,2,3,7
insect,8,beetle,3,3,7
clothing,6,skirt,5,3,7
building,4,barn,2,3,7
kitchen,9,cup,2,3,7
clothing,6,pants,3,3,7
furniture,7,bed,1,3,7
animal,2,dog,4,3,7
insect,8,ant,1,3,7
vehicle,13,train,4,3,7
buildpart,5,arch,1,3,7
furniture,7,desk,3,3,7
bodypart,3,hand,4,3,7
vegetable,12,corn,3,3,7
manmade,10,bell,1,3,7
vegetable,12,tomato,5,3,7
building,4,igloo,5,3,7
bodypart,3,eye,2,3,7
manmade,10,telephone,4,3,7
kitchen,9,glass,3,3,7
tool,11,pliers,3,3,7
clothing,6,coat,1,3,7
vehicle,13,airplane,1,4,7
clothing,6,pants,3,4,7
buildpart,5,closet,3,4,7
tool,11,screwdriver,5,4,7
furniture,7,dresser,4,4,7
manmade,10,refrigerator,3,4,7
manmade,10,telephone,4,4,7
vegetable,12,lettuce,4,4,7
building,4,barn,2,4,7
furniture,7,table,5,4,7
buildpart,5,window,5,4,7
manmade,10,key,2,4,7
bodypart,3,arm,1,4,7
vehicle,13,bicycle,2,4,7
furniture,7,chair,2,4,7
tool,11,hammer,2,4,7
kitchen,9,spoon,5,4,7
building,4,igloo,5,4,7
animal,2,horse,5,4,7
insect,8,beetle,3,4,7
clothing,6,coat,1,4,7
kitchen,9,cup,2,4,7
vegetable,12,corn,3,4,7
kitchen,9,bottle,1,4,7
building,4,apartment,1,4,7
building,4,church,3,4,7
manmade,10,bell,1,4,7
insect,8,ant,1,4,7
insect,8,butterfly,4,4,7
clothing,6,dress,2,4,7
vehicle,13,car,3,4,7
bodypart,3,hand,4,4,7
vegetable,12,tomato,5,4,7
kitchen,9,knife,4,4,7
furniture,7,bed,1,4,7
manmade,10,watch,5,4,7
tool,11,saw,4,4,7
bodypart,3,eye,2,4,7
insect,8,bee,2,4,7
kitchen,9,glass,3,4,7
bodypart,3,foot,3,4,7
buildpart,5,arch,1,4,7
buildpart,5,door,4,4,7
animal,2,cow,3,4,7
building,4,house,4,4,7
insect,8,fly,5,4,7
animal,2,bear,1,4,7
vegetable,12,celery,2,4,7
vegetable,12,carrot,1,4,7
vehicle,13,truck,5,4,7
animal,2,cat,2,4,7
buildpart,5,chimney,2,4,7
furniture,7,desk,3,4,7
clothing,6,skirt,5,4,7
vehicle,13,train,4,4,7
animal,2,dog,4,4,7
tool,11,chisel,1,4,7
bodypart,3,leg,5,4,7
tool,11,pliers,3,4,7
clothing,6,shirt,4,4,7
clothing,6,coat,1,5,7
animal,2,cat,2,5,7
bodypart,3,leg,5,5,7
animal,2,dog,4,5,7
bodypart,3,arm,1,5,7
clothing,6,skirt,5,5,7
building,4,church,3,5,7
vegetable,12,corn,3,5,7
furniture,7,table,5,5,7
animal,2,bear,1,5,7
tool,11,hammer,2,5,7
manmade,10,refrigerator,3,5,7
vegetable,12,lettuce,4,5,7
furniture,7,bed,1,5,7
bodypart,3,hand,4,5,7
vegetable,12,carrot,1,5,7
manmade,10,watch,5,5,7
buildpart,5,closet,3,5,7
vehicle,13,car,3,5,7
manmade,10,bell,1,5,7
building,4,igloo,5,5,7
vegetable,12,tomato,5,5,7
buildpart,5,door,4,5,7
tool,11,screwdriver,5,5,7
bodypart,3,foot,3,5,7
kitchen,9,glass,3,5,7
bodypart,3,eye,2,5,7
insect,8,ant,1,5,7
furniture,7,desk,3,5,7
furniture,7,dresser,4,5,7
animal,2,horse,5,5,7
insect,8,butterfly,4,5,7
animal,2,cow,3,5,7
kitchen,9,knife,4,5,7
vehicle,13,train,4,5,7
manmade,10,key,2,5,7
tool,11,chisel,1,5,7
kitchen,9,spoon,5,5,7
furniture,7,chair,2,5,7
buildpart,5,arch,1,5,7
vegetable,12,celery,2,5,7
vehicle,13,truck,5,5,7
building,4,house,4,5,7
kitchen,9,bottle,1,5,7
vehicle,13,bicycle,2,5,7
buildpart,5,chimney,2,5,7
insect,8,bee,2,5,7
vehicle,13,airplane,1,5,7
building,4,apartment,1,5,7
clothing,6,dress,2,5,7
tool,11,pliers,3,5,7
buildpart,5,window,5,5,7
kitchen,9,cup,2,5,7
clothing,6,pants,3,5,7
insect,8,beetle,3,5,7
manmade,10,telephone,4,5,7
building,4,barn,2,5,7
clothing,6,shirt,4,5,7
insect,8,fly,5,5,7
tool,11,saw,4,5,7
insect,8,beetle,3,6,7
kitchen,9,bottle,1,6,7
animal,2,horse,5,6,7
buildpart,5,window,5,6,7
clothing,6,shirt,4,6,7
kitchen,9,cup,2,6,7
vegetable,12,lettuce,4,6,7
kitchen,9,knife,4,6,7
insect,8,fly,5,6,7
clothing,6,pants,3,6,7
animal,2,cat,2,6,7
furniture,7,dresser,4,6,7
building,4,barn,2,6,7
building,4,church,3,6,7
furniture,7,table,5,6,7
bodypart,3,foot,3,6,7
furniture,7,desk,3,6,7
manmade,10,key,2,6,7
buildpart,5,door,4,6,7
vehicle,13,train,4,6,7
insect,8,bee,2,6,7
manmade,10,refrigerator,3,6,7
vehicle,13,truck,5,6,7
tool,11,hammer,2,6,7
vegetable,12,tomato,5,6,7
clothing,6,dress,2,6,7
insect,8,butterfly,4,6,7
animal,2,bear,1,6,7
vehicle,13,car,3,6,7
vegetable,12,celery,2,6,7
clothing,6,coat,1,6,7
kitchen,9,glass,3,6,7
vegetable,12,corn,3,6,7
furniture,7,chair,2,6,7
furniture,7,bed,1,6,7
clothing,6,skirt,5,6,7
insect,8,ant,1,6,7
vegetable,12,carrot,1,6,7
buildpart,5,chimney,2,6,7
tool,11,chisel,1,6,7
building,4,apartment,1,6,7
bodypart,3,leg,5,6,7
manmade,10,bell,1,6,7
bodypart,3,hand,4,6,7
tool,11,pliers,3,6,7
bodypart,3,eye,2,6,7
animal,2,dog,4,6,7
bodypart,3,arm,1,6,7
building,4,igloo,5,6,7
kitchen,9,spoon,5,6,7
manmade,10,telephone,4,6,7
tool,11,screwdriver,5,6,7
vehicle,13,airplane,1,6,7
manmade,10,watch,5,6,7
buildpart,5,arch,1,6,7
buildpart,5,closet,3,6,7
building,4,house,4,6,7
animal,2,cow,3,6,7
tool,11,saw,4,6,7
vehicle,13,bicycle,2,6,7
manmade,10,refrigerator,3,1,8
building,4,barn,2,1,8
manmade,10,bell,1,1,8
manmade,10,key,2,1,8
buildpart,5,window,5,1,8
tool,11,screwdriver,5,1,8
building,4,church,3,1,8
furniture,7,desk,3,1,8
animal,2,cow,3,1,8
kitchen,9,knife,4,1,8
vehicle,13,train,4,1,8
insect,8,beetle,3,1,8
vegetable,12,tomato,5,1,8
bodypart,3,foot,3,1,8
bodypart,3,eye,2,1,8
furniture,7,dresser,4,1,8
kitchen,9,spoon,5,1,8
vehicle,13,truck,5,1,8
building,4,apartment,1,1,8
clothing,6,pants,3,1,8
insect,8,ant,1,1,8
tool,11,saw,4,1,8
clothing,6,coat,1,1,8
buildpart,5,closet,3,1,8
clothing,6,dress,2,1,8
building,4,igloo,5,1,8
clothing,6,skirt,5,1,8
vegetable,12,corn,3,1,8
vehicle,13,airplane,1,1,8
vehicle,13,car,3,1,8
animal,2,bear,1,1,8
vegetable,12,celery,2,1,8
insect,8,butterfly,4,1,8
clothing,6,shirt,4,1,8
bodypart,3,arm,1,1,8
buildpart,5,arch,1,1,8
tool,11,pliers,3,1,8
kitchen,9,glass,3,1,8
building,4,house,4,1,8
kitchen,9,cup,2,1,8
animal,2,horse,5,1,8
kitchen,9,bottle,1,1,8
tool,11,chisel,1,1,8
animal,2,cat,2,1,8
insect,8,bee,2,1,8
vegetable,12,lettuce,4,1,8
vehicle,13,bicycle,2,1,8
bodypart,3,hand,4,1,8
furniture,7,chair,2,1,8
tool,11,hammer,2,1,8
buildpart,5,door,4,1,8
bodypart,3,leg,5,1,8
vegetable,12,carrot,1,1,8
manmade,10,watch,5,1,8
furniture,7,table,5,1,8
buildpart,5,chimney,2,1,8
furniture,7,bed,1,1,8
insect,8,fly,5,1,8
animal,2,dog,4,1,8
manmade,10,telephone,4,1,8
vehicle,13,train,4,2,8
bodypart,3,hand,4,2,8
animal,2,cat,2,2,8
vehicle,13,car,3,2,8
insect,8,beetle,3,2,8
tool,11,saw,4,2,8
animal,2,dog,4,2,8
bodypart,3,arm,1,2,8
kitchen,9,bottle,1,2,8
tool,11,hammer,2,2,8
kitchen,9,spoon,5,2,8
building,4,barn,2,2,8
manmade,10,key,2,2,8
building,4,igloo,5,2,8
building,4,apartment,1,2,8
tool,11,chisel,1,2,8
buildpart,5,window,5,2,8
buildpart,5,arch,1,2,8
clothing,6,coat,1,2,8
animal,2,cow,3,2,8
manmade,10,telephone,4,2,8
kitchen,9,cup,2,2,8
clothing,6,shirt,4,2,8
vegetable,12,carrot,1,2,8
vegetable,12,corn,3,2,8
furniture,7,desk,3,2,8
insect,8,butterfly,4,2,8
clothing,6,pants,3,2,8
bodypart,3,leg,5,2,8
furniture,7,chair,2,2,8
manmade,10,bell,1,2,8
tool,11,pliers,3,2,8
building,4,church,3,2,8
buildpart,5,chimney,2,2,8
buildpart,5,door,4,2,8
animal,2,bear,1,2,8
clothing,6,skirt,5,2,8
insect,8,ant,1,2,8
animal,2,horse,5,2,8
tool,11,screwdriver,5,2,8
furniture,7,table,5,2,8
insect,8,bee,2,2,8
clothing,6,dress,2,2,8
furniture,7,bed,1,2,8
furniture,7,dresser,4,2,8
vehicle,13,truck,5,2,8
insect,8,fly,5,2,8
bodypart,3,foot,3,2,8
building,4,house,4,2,8
kitchen,9,glass,3,2,8
vegetable,12,celery,2,2,8
buildpart,5,closet,3,2,8
vehicle,13,airplane,1,2,8
manmade,10,refrigerator,3,2,8
bodypart,3,eye,2,2,8
vegetable,12,tomato,5,2,8
kitchen,9,knife,4,2,8
manmade,10,watch,5,2,8
vehicle,13,bicycle,2,2,8
vegetable,12,lettuce,4,2,8
clothing,6,dress,2,3,8
animal,2,bear,1,3,8
vehicle,13,bicycle,2,3,8
animal,2,horse,5,3,8
tool,11,saw,4,3,8
buildpart,5,door,4,3,8
clothing,6,shirt,4,3,8
animal,2,cow,3,3,8
kitchen,9,knife,4,3,8
vehicle,13,truck,5,3,8
furniture,7,chair,2,3,8
insect,8,butterfly,4,3,8
building,4,house,4,3,8
bodypart,3,arm,1,3,8
bodypart,3,leg,5,3,8
manmade,10,key,2,3,8
manmade,10,refrigerator,3,3,8
kitchen,9,spoon,5,3,8
building,4,apartment,1,3,8
kitchen,9,bottle,1,3,8
manmade,10,watch,5,3,8
furniture,7,table,5,3,8
insect,8,bee,2,3,8
vegetable,12,lettuce,4,3,8
building,4,church,3,3,8
vehicle,13,airplane,1,3,8
insect,8,fly,5,3,8
tool,11,screwdriver,5,3,8
furniture,7,dresser,4,3,8
buildpart,5,window,5,3,8
vegetable,12,carrot,1,3,8
vehicle,13,car,3,3,8
bodypart,3,foot,3,3,8
buildpart,5,chimney,2,3,8
vegetable,12,celery,2,3,8
buildpart,5,closet,3,3,8
animal,2,cat,2,3,8
tool,11,chisel,1,3,8
tool,11,hammer,2,3,8
insect,8,beetle,3,3,8
clothing,6,skirt,5,3,8
building,4,barn,2,3,8
kitchen,9,cup,2,3,8
clothing,6,pants,3,3,8
furniture,7,bed,1,3,8
animal,2,dog,4,3,8
insect,8,ant,1,3,8
vehicle,13,train,4,3,8
buildpart,5,arch,1,3,8
furniture,7,desk,3,3,8
bodypart,3,hand,4,3,8
vegetable,12,corn,3,3,8
manmade,10,bell,1,3,8
vegetable,12,tomato,5,3,8
building,4,igloo,5,3,8
bodypart,3,eye,2,3,8
manmade,10,telephone,4,3,8
kitchen,9,glass,3,3,8
tool,11,pliers,3,3,8
clothing,6,coat,1,3,8
vehicle,13,airplane,1,4,8
clothing,6,pants,3,4,8
buildpart,5,closet,3,4,8
tool,11,screwdriver,5,4,8
furniture,7,dresser,4,4,8
manmade,10,refrigerator,3,4,8
manmade,10,telephone,4,4,8
vegetable,12,lettuce,4,4,8
building,4,barn,2,4,8
furniture,7,table,5,4,8
buildpart,5,window,5,4,8
manmade,10,key,2,4,8
bodypart,3,arm,1,4,8
vehicle,13,bicycle,2,4,8
furniture,7,chair,2,4,8
tool,11,hammer,2,4,8
kitchen,9,spoon,5,4,8
building,4,igloo,5,4,8
animal,2,horse,5,4,8
insect,8,beetle,3,4,8
clothing,6,coat,1,4,8
kitchen,9,cup,2,4,8
vegetable,12,corn,3,4,8
kitchen,9,bottle,1,4,8
building,4,apartment,1,4,8
building,4,church,3,4,8
manmade,10,bell,1,4,8
insect,8,ant,1,4,8
insect,8,butterfly,4,4,8
clothing,6,dress,2,4,8
vehicle,13,car,3,4,8
bodypart,3,hand,4,4,8
