term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
tomato,0.5590325757249924,0.6434384664545526,0.6804509296478254,0.5170947800985461,0.5713827482011832,0.5206679110597701,0.5790336109470073,0.6007910989617072,0.6106913620312983,0.6556918418655904,0.5395241912838552,0.5847622168612434,0.5569605440998981,0.5659453386504365,0.5426990976877497,0.5360198112304859,0.6343490802268794,0.5318457125854416,0.5409573246143026,0.6389088406289914,0.5350032868063904,0.6805561213825402,0.6592517851765483,0.5502274413401028,0.6029020756515125,0.34669394909585327,0.4400801038574761,0.5732337180205485,0.4024788212396361,0.5781849842359248,0.3835013783592981,0.45602917763153106,0.5925126520922737,0.6836463995609887,0.6549472530374808,0.5578213837312179,0.5671384425711564,0.5565682563303198,0.6508151025075779,0.525856173580012,0.553525672743985,0.6226383586499462,0.4712042709679649,0.6042355270422926,0.6328892006897354,0.5725596739372155,0.658433736719814,0.5572789744069028,0.670780355652805,0.6068241254031329,1.0,0.5554007740652088,0.588607249910975,0.5288158946918143,0.5160120098917493,0.622782594146786,0.5722234970361323,0.5605766166255653,0.5710914565343156,0.5922716572762383
celery,0.5634056814663392,0.47289236351312824,0.5303717793697558,0.36148463122080604,0.5052791243826694,0.24727342797292867,0.6784479809512021,0.5758886821224178,0.3059260169594552,0.4295494933691652,0.28075447948299065,0.42694503963257785,0.42077674066796944,0.31192190705702827,0.37339696938900485,0.2316680569335498,0.324349842440818,0.40744665273129343,0.27347923790810835,0.2950958409944122,0.3747173986750876,0.5213603318350526,0.48703052737695124,0.38800120784043685,0.4844456826742372,0.32780307988037616,0.4037403153624895,0.3689487210367757,0.14052876838895517,0.3811101553238904,0.4211544692572886,0.24563975846726918,0.4286017741281619,0.49627755873817647,0.3524511213535556,0.22124233366995205,0.44995162877483447,0.25590357057840174,0.5675262271776629,0.5245666525136969,0.5757914298419453,0.30636155367767287,0.3721561592480734,0.2831864198978055,0.6082274451918809,0.6073598203939304,0.36120891283191026,0.5815786099181883,0.4883048716528978,0.5473829909269619,0.5554007740652088,1.0,0.3844032977362306,0.3714640449294514,0.49153739641013927,0.48983583846759743,0.35695198252391047,0.4814101815631824,0.3156711596763205,0.2896530466753197
corn,0.6333700066105744,0.6261423010900656,0.5429837602224615,0.6087588214787799,0.5134165767158879,0.5710796448791667,0.5603452299194148,0.4685058435042312,0.6004961006636242,0.7264286697004511,0.6841835841792708,0.43566825542078513,0.6514580473498534,0.7024576166620705,0.6343285292501145,0.6643629498396206,0.595516437387499,0.52228245160023,0.5847253405179155,0.6698800241967888,0.6633161153934941,0.5643688312525149,0.6398433882347581,0.7294870206342631,0.6121702372330183,0.5318899373599807,0.5150395645088354,0.6451179644209192,0.5449465868986275,0.527506685530556,0.38983326340578534,0.5902042611743566,0.643954677155568,0.5473659811658713,0.7218710432951205,0.5680083665396868,0.3779194507696472,0.6894854006689599,0.6647694057808583,0.4134655105767704,0.5864656335008476,0.6873144704084116,0.46246368031793705,0.6718361747578493,0.5098010579722213,0.5167048062882164,0.6739150352769069,0.5826923064214103,0.7255725928472706,0.5295053149104688,0.588607249910975,0.3844032977362306,1.0,0.5169900434616181,0.5838932058009422,0.6516752138317943,0.647249067574715,0.5958021924002884,0.6085770862365504,0.5385142979128303
carrot,0.5966750976645357,0.5191594530041106,0.5775862581212384,0.2241361421261785,0.6000111571208364,0.5662349294110183,0.5014451904437286,0.5640801654741031,0.5846604072729732,0.4391223465171818,0.5774477628386825,0.5132940974681187,0.5375246706830064,0.6187437749832397,0.5101409786912865,0.5329859825215023,0.552316852985563,0.30111715645508036,0.6960687392005804,0.48479102003276303,0.37357259138557086,0.5238591162694324,0.6633739664222985,0.6544795766328149,0.39955261242318707,0.5495885763572256,0.588393862428914,0.428792718703,0.513590608008649,0.4513280413882876,0.4302524270803615,0.5865786338364788,0.33592345618371783,0.5474523761265514,0.4646490768356964,0.28157944306758953,0.44468939587922657,0.6005825831590595,0.5997441995859174,0.5257765086714198,0.6756068376367124,0.4971074802316321,0.35060035420849117,0.3782040099672667,0.433600792124021,0.46527385998784854,0.6136945585719487,0.6881641518856014,0.6028624841006776,0.3315527210240346,0.5288158946918143,0.3714640449294514,0.5169900434616181,1.0,0.47897290429234846,0.5406576690462562,0.46211288840606296,0.2897439158372101,0.5451227409748589,0.4076639186944827
lettuce,0.7579762362201883,0.5106527581578083,0.5329820667307519,0.28299857144877466,0.70769412136051,0.6421749979559012,0.6112157961833069,0.725048304623084,0.5500516055333172,0.5463920665282708,0.5584100975008921,0.5964623373650016,0.7884265040604482,0.5762668839695244,0.6351308298979044,0.5233730473417482,0.5592129501730834,0.616833877309616,0.6341703152517635,0.5559605658706283,0.539641297965072,0.5845949403934247,0.6537526254975872,0.6937858041493588,0.564650157642078,0.6631380831797753,0.6791786517594243,0.6340946337278321,0.5557666218443388,0.6273472833102328,0.6102458602902644,0.49593271072102935,0.47479566400769063,0.6328884588844826,0.45077349551107415,0.2437530144904949,0.4781748911613359,0.5120991294798032,0.6744856642190017,0.6064131550124375,0.7724100234224186,0.581301453418056,0.5942493284530499,0.40581318090557983,0.6808020023498167,0.518145192987055,0.6046955017071636,0.609562066972778,0.5432007497675161,0.47351519338714326,0.5160120098917493,0.49153739641013927,0.5838932058009422,0.47897290429234846,1.0,0.6745511880325759,0.6062974141441342,0.6583880512144036,0.5063386706588282,0.37335342798271415
bicycle,0.7504044730713255,0.6449023419315119,0.6190205694868819,0.49971527162416446,0.5583383418716268,0.6482022398513582,0.6527028875335759,0.6032776662706529,0.60335047715085,0.6580977706463506,0.707174855252244,0.5854275102966671,0.7122492410918615,0.7311589975291257,0.7133168184007463,0.5410053798202138,0.6644362148310122,0.5948723097183741,0.6361412534455391,0.5993485832393252,0.6976006105925944,0.6418205446467456,0.6722828781683785,0.7291197701315809,0.587727332684669,0.5422069401340966,0.622927146315783,0.7091033237494669,0.6528476155689145,0.644609955108013,0.5430861536708282,0.49497964439768527,0.5132776774432054,0.6489075917923145,0.6142761256074833,0.3817719226838971,0.5620152309512101,0.6355356542952327,0.6624948335745778,0.5911022348446294,0.7037393185625112,0.6262361986858473,0.5599345795782041,0.5936645709706919,0.6297140326093651,0.5654869826059473,0.7219107899502794,0.6104385706619891,0.7417859686356939,0.5353813732865904,0.622782594146786,0.48983583846759743,0.6516752138317943,0.5406576690462562,0.6745511880325759,1.0,0.6983828365438383,0.6686634742012338,0.7020588105505584,0.5510354778583424
car,0.6489044626493039,0.7163253597837271,0.601742024209104,0.5999598257496151,0.5463924703162715,0.6203848584962457,0.5708608430407234,0.54754188887042,0.5816043324492851,0.7688616441638735,0.6875520578274875,0.548890977660141,0.7113443357075936,0.7380995951986454,0.714223276254048,0.5648659652511164,0.690146225780897,0.6067196667658024,0.5813817374360908,0.6005788702820539,0.7446825320622169,0.6691722915719258,0.5990227963524297,0.6792778421241535,0.7116373887092078,0.525884495241313,0.4822889179714758,0.7319054573999404,0.5943832413290329,0.7472085459344966,0.5218091041763151,0.40624038708589677,0.6077033620937123,0.568089350561881,0.6922505775242463,0.48091317516081794,0.43056089581523604,0.5971016649393494,0.6963954137541897,0.4601384656533216,0.5961687036884341,0.7387088395306323,0.5490779553892062,0.6400713464675248,0.6466183909222725,0.6176654873491614,0.6918349650696621,0.45909946833045,0.7146792106733054,0.5984719523922777,0.5722234970361323,0.35695198252391047,0.647249067574715,0.46211288840606296,0.6062974141441342,0.6983828365438383,1.0,0.7103605024468356,0.7265179048537747,0.7087524293357255
train,0.6378961590399763,0.6616915310645407,0.4587718632079854,0.5993628718514998,0.4995035299378213,0.5056957748551203,0.5551114241564312,0.5220700803677554,0.446758411835013,0.7091254510653829,0.5628364825089327,0.47926167202992315,0.7172852028524903,0.5933978032334959,0.7066171958151868,0.5430354792734939,0.6108488162598338,0.6547146004778804,0.45110005715992657,0.6317839469629786,0.75116898917567,0.6313328612287912,0.559976962642747,0.6192958323340862,0.7101027726722151,0.4771365893426884,0.42684252586082866,0.7447616638430529,0.4841262580985004,0.6705864584292016,0.45110455015908874,0.35020820140811815,0.6411763702046699,0.5037847769154927,0.7193029731612552,0.4982485405925764,0.38855737331204593,0.4748920752876972,0.6525147447010394,0.42290981295916885,0.5123185640798291,0.6539525977910255,0.5555238364496143,0.6609598671578872,0.6516686981351358,0.5559374187640094,0.5847743992420305,0.3941594788588746,0.6482523208773167,0.6043525796569573,0.5605766166255653,0.4814101815631824,0.5958021924002884,0.2897439158372101,0.6583880512144036,0.6686634742012338,0.7103605024468356,1.0,0.5974723942524791,0.6380104776694129
truck,0.5650609661698928,0.6630258370807435,0.5236713383009065,0.5269402971693131,0.4466629027142333,0.6256801252175258,0.4203701951840474,0.48744353547702585,0.7251877710605453,0.7496625774097266,0.7638840696120467,0.581203747268014,0.6760708382404966,0.737413455939836,0.7454041199489871,0.6460863249846556,0.7596121727508973,0.5685311695227595,0.6603478821255196,0.6822968799496743,0.6435833800345571,0.5957826284556873,0.6298725482154827,0.6519611927017,0.5910802686711275,0.45373080637742624,0.4332018823848848,0.7412045117002813,0.6061847683212677,0.7065885480460327,0.40664421951062557,0.3211380291161427,0.5172834203244687,0.5422763611239955,0.6857717238884369,0.5849166665805499,0.45194403997149185,0.6467240328545151,0.6746840073345677,0.3859725257179464,0.5079534443966843,0.7117497410590395,0.3647562290285171,0.6911638936755844,0.5219889980400211,0.4785288967764025,0.8084717066587155,0.39818601407071685,0.7591778835031757,0.4414088467906488,0.5710914565343156,0.3156711596763205,0.6085770862365504,0.5451227409748589,0.5063386706588282,0.7020588105505584,0.7265179048537747,0.5974723942524791,1.0,0.6696791767444096
airplane,0.4586361478831197,0.7316878209778027,0.5048089299790861,0.6527950864139705,0.4094950104340945,0.49965592510460954,0.4039885822590312,0.3920393400085246,0.47573649097834697,0.73395404151776,0.6507854507856851,0.44721280046582046,0.5242329970808222,0.6487104820671009,0.6225129586514193,0.5473654889702682,0.7239549505693199,0.520516590160087,0.478279395752755,0.623846018118611,0.6399291483290674,0.5616676217229211,0.528062317358531,0.5727481795582102,0.6850732751966568,0.3260492269589951,0.2566844559683902,0.6337753567724884,0.5243341787307642,0.6240245588894374,0.2814762884088789,0.3001751523703367,0.5778702902498037,0.47600130402078755,0.7174452100308306,0.6355612051935979,0.29948053814990616,0.4705613011878363,0.5762263914498361,0.2271150908955799,0.3431560077729193,0.6525797134249625,0.4176043691598614,0.7302778649062203,0.5302367842026748,0.4803522059325878,0.5972970517229329,0.2794124682327091,0.7023923566329288,0.5160008796688962,0.5922716572762383,0.2896530466753197,0.5385142979128303,0.4076639186944827,0.37335342798271415,0.5510354778583424,0.7087524293357255,0.6380104776694129,0.6696791767444096,1.0
